id,title,subtitle,level,links,quadrant,summary,descriptions,time_min,titles,titre,auteur,duree_secondes,duree_hh_mm_ss,type,hash_id,url_bis
2dc5fae8272f286984f2e1d7d14364af,politique,bitcoin : aspiration et positionnement  politique,2,https://decouvrebitcoin.com/la-librairie/articles/article-declaration-dindependance-du-cyberespace/,comment bitcoin change societe,"La déclaration d'indépendance du cyberespace aborde des sujets tels que la monnaie Bitcoin, la sécurité, le Lightning Network, l'écologie, les aspects juridiques et l'utilisation de Bitcoin au Salvador.","Déclaration d'indépendance du cyberespace, Gouvernements et souveraineté, Liberté et autorité, Frontières et construction du cyberespace, Conversation et richesse collective, Contrat social et autorité, Échanges et relations dans le cyberespace, Identité et expression, Autorité par l'éthique et l'intérêt public, Lois et Constitution, Responsabilité parentale et bureaucraties, Conversation globale informatique",8,"""Bitcoin et l'Indépendance Numérique : Réflexions sur la Sécurité, l'Écologie et l'Impact",,,,,,,
514e80c64fbdc37777d8c832bb74c031,politique,bitcoin : aspiration et positionnement  politique,2,https://decouvrebitcoin.com/la-librairie/articles/article-le-manifeste-dun-cypherpunk/,comment bitcoin change societe,"Le texte discute du manifeste d'un cypherpunk, mettant en lumière les principes et les idéaux fondamentaux de ce mouvement. Il aborde probablement des sujets tels que la confidentialité, la sécurité et la liberté dans le contexte des technologies numériques.","Cypherpunk, Vie privée, Échange, Liberté d'expression, Cryptographie, Anonymat, Société ouverte, Systèmes d'échange anonymes, Confidentialité, Technologie électronique, Monnaie électronique",8,"""Manifeste Cypherpunk : Défense de la Confidentialité et de la Liberté Numérique""",,,,,,,
928a89f31dd002e8ff27e4bdfc8f95b7,politique,recueillant des soutiens au plus niveau  bitcoin s'enracine...,2,https://yorickdem.medium.com/etats-bitcoin-le-choc-des-titans-c837a661dd15,comment bitcoin change societe,"Le texte aborde la possibilité de voir le prix du bitcoin atteindre 200 000 USD en 2025 et explore comment les États pourraient réagir à cette situation, en considérant divers scénarios et l'impact sur les valeurs refuge et l'inflation.","Bitcoin, Etats, Monnaies fiat, Politiques monétaires, Emission monétaire, Banques centrales, Campagne médiatique, Normes KYC/AML, Monnaies digitales de banques centrales, Valeur refuge, Inflation monétaire, Industrie du minage, Marché noir, Maximalistes toxiques, Protocole open source, Régime totalitaire, Emplois, Lobbying",9,"""Bitcoin : Vers 200 000 USD en 2025 - Réactions des États, Valeurs Refuges, Inflation""",,,,,,,
cea755ce1c477427bee2cb158882e907,politique,recueillant des soutiens au plus niveau  bitcoin s'enracine...,2,https://tftc.io/martys-bent/issue-1308-more-discrimination-against-bitcoin-miners/,comment bitcoin change societe,"Le texte aborde le sujet de la discrimination croissante à l'encontre des mineurs de Bitcoin, soulignant la nécessité d'y mettre fin en raison de son caractère répulsif et contre-productif.","Discrimination contre les mineurs de bitcoin, Mesures discriminatoires au Paraguay, Augmentation des tarifs d'électricité pour les mineurs de bitcoin, Impact sur les marges des mineurs de bitcoin, Gaspillage d'électricité au Paraguay, Relations entre mineurs de bitcoin et gouvernements, Perturbation des mécanismes de prix naturels, Conséquences négatives de la discrimination, Perte de revenus pour les mineurs, les compagnies d'électricité et le gouvernement, Besoin d'arrêter ce type de discrimination",5,"""Éradiquer la Discrimination envers les Mineurs de Bitcoin : Un Impératif Moral et Productif""",,,,,,,
980ffae51e982d6c6eb7f398b440afb6,politique,"bitcoin : securite  violence, et guerre",2,https://btctouchpoint.com/fr/cycles-politiques-institutionnels-et-culturels/#sov1,comment bitcoin change societe,"Le texte aborde l'influence de Bitcoin sur les cycles politiques, institutionnels et culturels. Il explore comment Bitcoin impacte la société, la culture et les individus, tout en fournissant des ressources pratiques pour mieux comprendre cette cryptomonnaie.","Cycles politiques, institutionnels et culturels, Le Quatrième tournant, Cycle générationnel récurrent, Saeculum, Quatre saisons/tournants : Ivresse, Éveil, Dénouement, Crise, Archétypes générationnels : Prophètes, Nomades, Héros, Artistes, Prédiction de l'approche du 4ème tournant, Individualisme vs. collectivisme, Totalitarisme, Bitcoin comme moteur de renaissance",,"""Bitcoin : Impact sur les Cycles Politiques, Institutionnels et Culturels""",,,,,,,
32ee630c7ec0ac340be4af9b10748df0,politique,"bitcoin : securite  violence, et guerre",2,https://www.btcpolicy.org/articles/the-actual-impact-of-bitcoin-on-war,comment bitcoin change societe,"Le texte examine l'impact réel du Bitcoin sur la guerre, mettant en lumière les effets potentiels de la cryptomonnaie sur divers domaines tels que la sécurité nationale, la géoéconomie et l'inclusion financière.","Impact de Bitcoin sur la guerre, Relations géopolitiques et Bitcoin, Calcul de la violence et projection de la puissance par les États, Rôle de Bitcoin dans la réduction des conflits, Propriété physique vs propriété numérique, Bitcoin et la violence humaine, Trois tendances clés: réduction du budget de guerre, amélioration des technologies de combat, compétition minière globale",,"""Bitcoin et la Guerre : Implications sur la Sécurité, l'Économie et l'Inclusion Financière""",,,,,,,
158a91cc34e7821c06c12d3d23cd67fd,politique,"bitcoin : securite  violence, et guerre",2,http://blog.lavoiedubitcoin.info/post/jubil%C3%A9,comment bitcoin change societe,"Le texte aborde des réflexions suscitées par le Jubilé de Sa Gracieuse Majesté, mettant en avant des considérations sur le temps, l'argent, et les fondements de l'ordre.","Monnaie, Violence, Confiance, Institutions, Thèses d'Aglietta et d'Orléan, État, Manifestations, Érosion de la confiance, Violence d'État, Supporters anglais, Faux billets",,"""Réflexions sur le Jubilé de Sa Gracieuse Majesté: Temps, Argent et Ordre""",,,,,,,
bc4b22e9233bc74f172b768a444df36e,politique,"bitcoin : securite  violence, et guerre",2,https://dergigi.com/threads/understand-peace,comment bitcoin change societe,"Le texte discute de la distinction entre la puissance physique brute utilisée par les nations pour la défense et le concept de Bitcoin. Il souligne que Bitcoin diffère de la puissance physique en ne se basant pas sur une démonstration de force, mais sur la création d'une réalité différente.","Bitcoin, Signal costly et incontestable, Coût inaltérable, Résistance à la censure, Résolution des conflits, Propriété inaliénable, Nature de l'information vs. objets physiques, Propagation de l'information, Domaine des idées, Règlement des litiges en dehors de la loi, Limitations physiques de la propagation de l'information, Attaques par force de hachage, Nature économique de PoW et réactivité du réseau",,"""Bitcoin: Redéfinir la Puissance à Travers la Création d'une Réalité Différente""",,,,,,,
05f6f719a8a21da83a6cfa06169240bc,asphyxie culturelle fiat,"notre regime monetaire fiat nourrit colere, nihilisme et desespoir",2,https://btctouchpoint.com/fr/letalon-bitcoin-de-saifedean-ammous-resume/,comment bitcoin influ culture,"Le résumé de l'ouvrage ""L’Étalon Bitcoin"" de Saifedean Ammous explore les concepts fondamentaux de Bitcoin, son impact sur la société et la culture, ainsi que son influence sur les individus. Le livre propose des conseils pratiques, des ressources et une réflexion approfondie sur l'utilisation et les implications de Bitcoin.","L’Étalon Bitcoin de Saifedean Ammous, Stock/flux : monnaies dures/monnaies faibles, Rapport stock/flux (exemple de l'or), Monnaie dure (comparaison avec l'or), Acceptation universelle de l'or comme monnaie, Qualités de l'or en tant que monnaie, Rareté, durabilité et reconnaissance facile de l'or",,"""Exploration approfondie de Bitcoin : conseils, ressources et réflexions""",,,,,,,
ce7b739160e1d4f051b724636c5a6b28,asphyxie culturelle fiat,"notre regime monetaire fiat nourrit colere, nihilisme et desespoir",2,https://btctouchpoint.com/fr/letalon-fiat-de-saifedean-ammous-resume/,comment bitcoin influ culture,"Le résumé de L’Étalon Fiat de Saifedean Ammous est abordé dans l'article, qui explore l'utilisation du Bitcoin, son impact sur la société et la culture, ainsi que son influence personnelle.","L'Étalon Fiat de Saifedean Ammous, La monnaie fiat, La vendabilité dans l'espace, La vendabilité dans le temps, Bitcoin, La convertibilité du dollar en or, Les monnaies étatiques, Richard Nixon, Carl Menger, L'or, Les réserves fractionnaires, L'inflation",,"""Exploration de l'impact culturel du Bitcoin dans L’Étalon Fiat de Saifedean Ammous""",,,,,,,
82e3f2f20f59ebf45dccbc77e8114caa,asphyxie culturelle fiat,"notre regime monetaire fiat nourrit colere, nihilisme et desespoir",2,https://mises.org/wire/cultural-consequences-federal-reserve,comment bitcoin influ culture,Le texte discute des conséquences culturelles de la Réserve fédérale.,"1. Conséquences culturelles de la Réserve fédérale, 2. Culture et économie, 3. Monnaie fiduciaire et gouvernement, 4. Limiter le pouvoir gouvernemental, 5. Contrôle du budget, 6. Relation entre citoyens et gouvernement, 7. Endettement gouvernemental, 8. Monnaie fiduciaire et crédit, 9. Banque centrale et gouvernement",,Les Impacts Culturels de la Réserve Fédérale,,,,,,,
7f95027929439ced2965831233b13c18,asphyxie culturelle fiat,"notre regime monetaire fiat nourrit colere, nihilisme et desespoir",2,https://tftc.io/martys-bent/issue-1292-perfectly-perverse-incentives/,comment bitcoin influ culture,Le texte aborde le sujet des incitations perverses engendrées par l'incapacité à conserver ses efforts dans une monnaie stable. Cela peut conduire à des conséquences néfastes dans la vie quotidienne des individus.,"Incitations perverses, Impression d'argent, Dégradation de la vie quotidienne, Famille nucléaire, Santé, Éducation, Monde financier, Mauvaises décisions, Relation parents-enfants, Alimentation, Santé publique, Système universitaire, Prêts étudiants, Inflation, Politique monétaire, Rôle des banques centrales",,"""Les conséquences néfastes de l'instabilité monétaire sur les incitations""",,,,,,,
5f12427421b3f5ca69c6622fc638bfd7,racines cypherpunk,1. la culture de bitcoin est d'essence cypherpunk,2,https://bitcoin.fr/Histoire/,comment bitcoin influ culture,Le texte parle des dates importantes de Bitcoin et invite à comprendre le fonctionnement de cette cryptomonnaie.,"Dates importantes liées à Bitcoin, Forth, Chiffrement RSA, Arbre de Merkle, Signatures aveugles, Manifeste Crypto-anarchiste, DigiCash, Time-stamping, ECDSA, Preuve de travail, Magic Money, Smart contract, Horodatage immuable, Déclaration d'indépendance du cyberespace, Hashcash, Cash numérique public distribué, E-cash fiable, Service d'horodatage sécurisé, Technologie pair-à-pair (P2P), Napster, Points de vulnérabilité",56,"""Découvrir les Dates Clés de Bitcoin: Comprendre le Fonctionnement de la Cryptomonnaie""",,,,,,,
75d1d41b675849bdf51b303731da57de,racines cypherpunk,1. la culture de bitcoin est d'essence cypherpunk,2,https://yorickdem.medium.com/les-racines-philosophiques-du-bitcoin-17f397e30720,comment bitcoin influ culture,"Le texte discute des racines philosophiques du bitcoin, soulignant que sa conception en 2008 a été perçue comme une réaction à la crise financière mondiale de la même année. Il mentionne également l'implication de Satoshi Nakamoto dans la création de cette cryptomonnaie.","Bitcoin, Crise financière mondiale de 2008, Satoshi Nakamoto, Blockchain, Cypherpunks, Vie privée, Chiffrement, Crypto-anarchisme, Révolution numérique, Échanges anonymes, Cryptographie, Écoutes illégales, Solutions de chiffrement, Confiance mathématique, Internet, Protocoles technologiques libres, Système monétaire sur Internet, Paiement électronique, Monnaie contrôlée par les États et les banques",8,"""Les racines philosophiques du bitcoin : une réaction à la crise financière mondiale de 2008""",,,,,,,
713e19cc00e37f954cb85ebf9d145b64,racines cypherpunk,1. la culture de bitcoin est d'essence cypherpunk,2,https://decouvrebitcoin.com/la-librairie/articles/article-manifeste-crypto-anarchiste/,comment bitcoin influ culture,"Le ""Manifeste Crypto-Anarchiste"" de Timothy C. May, publié le 22 novembre 1992, est le sujet principal abordé dans l'article.","Manifeste Crypto-Anarchiste, Crypto-anarchisme, Capacité de communication anonyme, Chiffrement, Réputation, Régulation gouvernementale, Technologies de chiffrement, Réseaux informatiques, Vitesse des ordinateurs, Sécurité nationale, Utilisation par des dealers et des fraudeurs, Imprimerie, Influence des gouvernements et des corporations, Bourses de l'information, Propriété intellectuelle",,"""Le Manifeste Crypto-Anarchiste de Timothy C. May : Un regard révélateur sur la révolution numérique de 1992",,,,,,,
a04000597a32833ab4536499dcfb95b4,racines cypherpunk,1. la culture de bitcoin est d'essence cypherpunk,2,https://decouvrebitcoin.com/la-librairie/articles/article-declaration-dindependance-du-cyberespace/,comment bitcoin influ culture,"Le texte discute de la Déclaration d'indépendance du cyberespace, mettant en avant des sujets comme la sécurité Bitcoin, l'impact écologique, le Lightning Network et les aspects juridiques liés à Bitcoin.","Déclaration d'indépendance du cyberespace, Gouvernements, Souveraineté, Tyrannie, Consentement, Frontières, Conversation globale, Contrat social, Autorité, Identité, Liberté d'expression, Règle d'Or, Loi sur la réforme des télécommunications, Bureaucraties, Chine, Allemagne, France, Russie, Singapour, Italie, États-Unis",8,"""Déclaration d'indépendance du cyberespace : Sécurité, Impact Écologique, et Aspects Juridiques",,,,,,,
